CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CTR-21-011-069-0021;21;2;;11;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;;;;;;;;;STOCKEE
CTR-21-011-069-0021;21;2;;12;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;;;;;;;;;STOCKEE
CTR-21-011-069-0021;22;2;;1;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;1;CTR-21-011-069-0016;22;2;;1;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;2;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;2;CTR-21-011-069-0016;22;2;;2;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;3;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;3;CTR-21-011-069-0016;22;2;;3;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;4;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;4;CTR-21-011-069-0016;22;2;;4;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;5;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;5;CTR-21-011-069-0016;22;2;;5;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;6;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;6;CTR-21-011-069-0016;22;2;;6;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;7;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;7;CTR-21-011-069-0016;22;2;;7;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;8;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;8;CTR-21-011-069-0016;22;2;;8;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;9;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;9;CTR-21-011-069-0016;22;2;;9;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;10;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;10;CTR-21-011-069-0016;22;2;;10;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;11;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;11;CTR-21-011-069-0016;22;2;;11;;;;EPISSUREE
CTR-21-011-069-0021;22;2;;12;;;;;;21001/5;BPE-21-011-069-0021;CSE-05;12;CTR-21-011-069-0016;22;2;;12;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;1;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;1;CTR-21-011-069-0016;23;2;;1;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;2;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;2;CTR-21-011-069-0016;23;2;;2;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;3;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;3;CTR-21-011-069-0016;23;2;;3;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;4;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;4;CTR-21-011-069-0016;23;2;;4;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;5;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;5;CTR-21-011-069-0016;23;2;;5;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;6;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;6;CTR-21-011-069-0016;23;2;;6;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;7;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;7;CTR-21-011-069-0016;23;2;;7;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;8;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;8;CTR-21-011-069-0016;23;2;;8;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;9;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;9;CTR-21-011-069-0016;23;2;;9;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;10;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;10;CTR-21-011-069-0016;23;2;;10;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;11;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;11;CTR-21-011-069-0016;23;2;;11;;;;EPISSUREE
CTR-21-011-069-0021;23;2;;12;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;12;CTR-21-011-069-0016;23;2;;12;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;1;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;1;CTR-21-011-069-0016;24;2;;1;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;2;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;2;CTR-21-011-069-0016;24;2;;2;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;3;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;3;CTR-21-011-069-0016;24;2;;3;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;4;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;4;CTR-21-011-069-0016;24;2;;4;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;5;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;5;CTR-21-011-069-0016;24;2;;5;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;6;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;6;CTR-21-011-069-0016;24;2;;6;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;7;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;7;CTR-21-011-069-0016;24;2;;7;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;8;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;8;CTR-21-011-069-0016;24;2;;8;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;9;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;9;CTR-21-011-069-0016;24;2;;9;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;10;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;10;CTR-21-011-069-0016;24;2;;10;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;11;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;11;CTR-21-011-069-0016;24;2;;11;;;;EPISSUREE
CTR-21-011-069-0021;24;2;;12;;;;;;21001/5;BPE-21-011-069-0021;CSE-06;12;CTR-21-011-069-0016;24;2;;12;;;;EPISSUREE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;10;1;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;10;1;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;10;1;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;10;1;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;10;1;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;10;1;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;10;1;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;10;1;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;10;1;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;10;1;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;10;1;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;10;1;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;11;1;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;11;1;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;11;1;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;11;1;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;11;1;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;11;1;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;11;1;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;11;1;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;11;1;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;11;1;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;11;1;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;11;1;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;12;1;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;12;1;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;12;1;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;12;1;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;12;1;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;12;1;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;12;1;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;12;1;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;12;1;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;12;1;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;12;1;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;12;1;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;13;2;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;13;2;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;13;2;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;13;2;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;13;2;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;13;2;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;13;2;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;13;2;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;13;2;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;13;2;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;13;2;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;13;2;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;14;2;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;14;2;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;14;2;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;14;2;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;14;2;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;14;2;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;14;2;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;14;2;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;14;2;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;14;2;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;14;2;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;14;2;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;15;2;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;15;2;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;15;2;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;15;2;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;15;2;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;15;2;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;15;2;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;15;2;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;15;2;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;15;2;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;15;2;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;15;2;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;16;2;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;16;2;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;16;2;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;16;2;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;16;2;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;16;2;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;16;2;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;16;2;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;16;2;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;16;2;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;16;2;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;16;2;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;17;2;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;17;2;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;17;2;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;17;2;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;17;2;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;17;2;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;17;2;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;17;2;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;17;2;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;17;2;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;17;2;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;17;2;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;18;2;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;18;2;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;18;2;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;18;2;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;18;2;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;18;2;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;18;2;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;18;2;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;18;2;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;18;2;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;18;2;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;18;2;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;19;2;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;19;2;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;19;2;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;19;2;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;19;2;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;19;2;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;19;2;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;19;2;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;19;2;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;19;2;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;19;2;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;19;2;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;20;2;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;20;2;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;20;2;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;20;2;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;20;2;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;20;2;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;20;2;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;20;2;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;20;2;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;20;2;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;20;2;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;20;2;;12;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;1;CTR-21-011-069-0016;21;2;;1;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;2;CTR-21-011-069-0016;21;2;;2;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;3;CTR-21-011-069-0016;21;2;;3;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;4;CTR-21-011-069-0016;21;2;;4;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;5;CTR-21-011-069-0016;21;2;;5;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;6;CTR-21-011-069-0016;21;2;;6;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;7;CTR-21-011-069-0016;21;2;;7;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;8;CTR-21-011-069-0016;21;2;;8;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;9;CTR-21-011-069-0016;21;2;;9;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;10;CTR-21-011-069-0016;21;2;;10;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;11;CTR-21-011-069-0016;21;2;;11;;;;STOCKEE
;;;;;;;;;;21001/5;BPE-21-011-069-0021;FOND DE BOITE;12;CTR-21-011-069-0016;21;2;;12;;;;STOCKEE
